Order ID,Actual Loss,Predicted Loss
CA-2016-166485,0,0
US-2017-133361,0,0
CA-2015-113110,0,0
CA-2015-100216,0,0
CA-2015-164567,0,0
CA-2016-127208,0,0
CA-2014-163223,0,0
CA-2016-112830,0,0
CA-2014-109680,0,0
CA-2015-156566,0,0
CA-2016-141397,1,1
CA-2017-163069,0,0
CA-2017-124828,0,0
US-2016-144477,0,0
CA-2015-149587,0,0
CA-2014-156433,0,0
CA-2017-152856,0,0
CA-2017-129378,0,0
US-2014-111171,1,1
CA-2016-152471,0,0
US-2016-115441,0,0
CA-2015-152681,0,0
US-2014-123183,0,0
CA-2014-105249,0,0
CA-2014-169019,1,1
CA-2017-167941,1,1
CA-2017-118346,0,0
US-2017-107384,0,0
CA-2015-106978,0,0
CA-2017-156951,0,0
CA-2015-132465,0,0
CA-2015-104059,0,0
CA-2016-160598,0,0
CA-2014-115973,0,0
CA-2017-167661,0,0
CA-2014-151078,0,0
CA-2017-149489,0,0
CA-2017-127432,0,0
CA-2016-128916,1,1
CA-2017-100223,1,1
CA-2014-164385,0,0
US-2017-142573,1,1
CA-2017-105410,0,0
CA-2017-126676,0,0
CA-2016-133144,0,0
CA-2014-162775,0,0
CA-2016-137736,0,0
CA-2017-136448,0,0
CA-2016-159695,0,0
CA-2015-163104,0,0
US-2015-122140,1,1
CA-2016-124352,0,0
US-2016-169369,0,0
CA-2015-107678,0,0
CA-2015-162201,1,1
CA-2016-109057,0,0
CA-2014-133809,1,1
CA-2016-156748,0,0
US-2014-150434,0,0
CA-2014-162775,0,0
CA-2017-127026,0,0
CA-2016-108105,0,0
CA-2014-124730,0,0
CA-2017-132521,0,0
US-2016-143819,0,0
CA-2017-111647,0,0
CA-2017-162572,0,0
CA-2017-154039,1,1
CA-2017-103065,1,1
CA-2017-130106,0,0
CA-2016-155033,0,0
CA-2017-119004,0,0
CA-2016-155670,0,0
CA-2017-151428,0,0
US-2016-144393,1,1
US-2017-113992,1,1
US-2014-164763,0,0
CA-2016-118626,0,0
CA-2017-129021,0,0
CA-2017-122105,0,0
CA-2017-120168,0,0
CA-2017-139437,0,0
CA-2015-127502,0,0
CA-2017-100237,0,0
CA-2016-161781,0,0
CA-2015-114468,0,0
CA-2014-116834,0,0
CA-2014-135699,0,0
CA-2017-145660,0,0
CA-2017-100160,0,0
US-2017-130687,0,0
CA-2015-164441,0,0
CA-2014-121006,0,0
CA-2017-166317,0,0
CA-2017-100412,0,0
CA-2014-157147,0,0
CA-2016-143714,1,1
CA-2017-158722,0,0
CA-2016-166282,0,0
CA-2014-167199,0,0
CA-2015-104346,1,1
CA-2017-121489,0,0
CA-2015-119690,1,1
CA-2016-102127,0,0
CA-2015-118871,0,0
CA-2017-137463,0,0
CA-2016-101385,0,0
US-2016-108504,0,0
CA-2017-152310,0,0
CA-2017-151211,0,0
CA-2017-128363,0,0
CA-2014-164469,0,0
CA-2015-109386,0,0
CA-2017-168641,0,0
CA-2017-148145,0,0
CA-2016-119074,0,0
CA-2017-169005,0,0
CA-2015-132633,0,0
US-2015-134558,0,0
US-2015-116981,0,0
CA-2015-138009,0,0
US-2014-143287,0,0
CA-2016-145303,1,1
CA-2016-154067,0,0
US-2016-137295,0,0
CA-2017-136623,0,0
CA-2016-105585,0,0
US-2017-135013,0,0
US-2017-155866,0,0
US-2016-114013,0,0
CA-2014-140403,0,0
CA-2017-164917,0,0
CA-2015-149713,0,0
CA-2015-130113,0,0
CA-2014-109918,0,0
CA-2017-135307,0,0
CA-2015-129392,0,0
US-2014-164763,0,0
CA-2016-152534,0,0
CA-2014-120950,0,0
CA-2015-130253,0,0
CA-2017-104864,0,0
CA-2016-101672,0,0
CA-2017-127705,1,1
CA-2017-111815,0,0
CA-2016-121748,0,0
CA-2014-160773,0,0
CA-2017-122595,1,1
US-2014-146353,0,0
CA-2015-130659,0,0
CA-2017-158407,0,0
CA-2016-127138,0,0
CA-2015-160472,0,0
CA-2015-105613,0,0
US-2017-109253,0,0
CA-2014-166863,0,0
CA-2015-161998,0,0
CA-2017-137463,0,0
US-2014-140452,1,1
CA-2015-112116,0,0
CA-2016-158778,0,0
CA-2015-141593,0,0
CA-2016-163776,0,0
CA-2015-117961,0,0
CA-2016-129280,0,0
CA-2015-102778,0,0
US-2015-118983,1,1
CA-2017-133102,0,0
CA-2015-146675,1,1
CA-2017-152142,0,0
CA-2015-166492,0,0
CA-2014-146591,0,0
US-2016-126452,1,1
CA-2017-161459,0,0
US-2015-126977,0,0
CA-2017-118003,0,0
US-2016-150147,1,1
CA-2017-140872,0,0
CA-2014-127446,1,1
US-2016-102232,0,0
CA-2016-108882,0,0
CA-2016-162236,0,0
CA-2016-153269,0,0
US-2014-106992,1,1
US-2014-117170,0,0
CA-2017-147207,1,1
CA-2015-161445,0,0
US-2017-162558,1,1
CA-2017-106859,0,0
CA-2017-134152,0,0
CA-2016-167759,0,0
CA-2017-156776,0,0
US-2016-115441,0,0
CA-2017-131156,0,0
US-2014-157021,0,0
CA-2017-102379,0,0
CA-2016-103359,0,0
CA-2016-121671,0,0
US-2016-110156,1,1
CA-2016-155516,0,0
CA-2016-147109,0,0
CA-2016-157161,0,0
CA-2017-132738,0,0
CA-2017-115931,0,0
CA-2017-134194,1,1
CA-2017-167395,0,0
CA-2016-127761,0,0
CA-2014-136567,0,0
CA-2014-115791,0,0
CA-2016-126732,0,0
CA-2017-135279,0,0
CA-2014-124646,0,0
CA-2016-145898,0,0
CA-2016-120558,0,0
CA-2014-125136,0,0
US-2017-118556,1,1
US-2017-163790,0,0
CA-2014-120670,0,0
CA-2017-157987,0,0
CA-2014-166961,0,0
CA-2017-167227,0,0
CA-2017-125451,0,0
CA-2016-158568,1,1
US-2015-134271,0,0
CA-2017-121125,1,1
US-2017-152380,1,1
US-2017-118038,1,1
CA-2017-138149,0,0
US-2016-116729,0,0
CA-2015-167010,0,0
CA-2015-154795,0,0
US-2015-141453,1,1
CA-2014-166730,1,1
CA-2014-154627,0,0
CA-2016-101791,1,1
CA-2016-120824,1,1
CA-2015-161452,0,0
CA-2017-149559,0,0
CA-2017-134306,0,0
CA-2016-137050,0,0
CA-2017-169054,0,0
US-2016-112396,0,0
CA-2016-133697,0,0
CA-2015-119550,1,1
CA-2017-157931,0,0
CA-2014-124478,0,0
CA-2017-111332,0,0
CA-2015-168767,0,0
US-2015-108966,1,1
CA-2017-119284,0,0
CA-2015-117800,0,0
CA-2017-155460,0,0
CA-2016-130400,1,1
CA-2016-118689,0,0
CA-2016-160479,0,0
CA-2016-110772,0,0
CA-2017-101014,0,0
CA-2016-104157,0,0
CA-2017-131233,0,0
CA-2017-102414,0,0
CA-2016-123722,0,0
US-2014-164406,0,0
CA-2015-132626,0,0
CA-2016-164399,0,0
US-2016-135209,0,0
CA-2015-129917,0,0
CA-2015-139780,0,0
CA-2017-141614,0,0
US-2017-146878,1,1
CA-2017-119011,0,0
CA-2014-106229,1,1
CA-2016-166674,0,0
US-2017-143175,0,0
CA-2015-100734,1,1
CA-2016-145583,0,0
CA-2016-124667,0,0
CA-2015-147830,1,1
CA-2017-164168,1,1
CA-2015-109603,0,0
CA-2016-165673,0,0
CA-2016-166163,0,0
CA-2017-167395,0,0
CA-2015-116687,0,0
CA-2016-158155,0,0
CA-2017-166576,1,1
CA-2015-162376,0,0
US-2016-116729,0,0
CA-2015-138954,0,0
CA-2017-147403,0,0
CA-2016-109743,0,0
US-2016-168095,0,0
CA-2014-157882,0,0
CA-2017-108560,0,0
CA-2014-167927,0,0
US-2014-160444,1,1
US-2016-141544,1,1
US-2016-148901,0,0
CA-2017-131954,0,0
CA-2016-155670,1,1
CA-2016-143441,0,0
CA-2017-164959,0,0
CA-2017-103380,0,0
CA-2017-101574,0,0
US-2014-147627,0,0
CA-2015-135020,0,0
CA-2016-136686,0,0
CA-2015-125563,0,0
CA-2017-101182,0,0
CA-2015-158351,0,0
CA-2016-128818,0,0
US-2014-112949,0,0
CA-2015-164882,0,0
CA-2016-101987,0,0
US-2016-160528,1,1
CA-2015-115168,0,0
CA-2017-121300,0,0
CA-2014-114314,0,0
CA-2016-167556,0,0
CA-2014-110786,0,0
US-2017-120418,0,0
CA-2014-169019,1,1
CA-2017-169999,0,0
US-2017-133361,0,0
CA-2015-153717,0,0
US-2015-127040,0,0
CA-2014-131387,0,0
CA-2014-120768,0,0
US-2016-167472,0,0
CA-2014-110639,0,0
CA-2015-110863,0,0
CA-2015-117828,0,0
CA-2016-101791,0,0
US-2015-113327,0,0
CA-2016-100244,0,0
CA-2017-166317,0,0
CA-2016-109743,0,0
CA-2017-155376,0,0
CA-2017-104864,0,0
CA-2017-100811,0,0
CA-2016-103982,0,0
CA-2016-106530,0,0
CA-2016-102813,0,0
CA-2016-151561,0,0
CA-2016-102561,0,0
CA-2017-129378,0,0
CA-2014-158372,0,0
US-2015-115238,0,0
CA-2016-124352,0,0
CA-2016-106915,0,0
CA-2014-145317,1,1
US-2014-140914,1,1
CA-2014-140039,0,0
CA-2017-139199,0,0
CA-2016-118101,0,0
CA-2017-138156,1,1
CA-2015-110877,0,0
CA-2014-140165,0,0
CA-2017-161172,1,1
CA-2014-148040,0,0
CA-2016-108868,0,0
CA-2015-110667,0,0
CA-2017-119809,0,0
US-2017-133081,0,0
CA-2014-130449,0,0
CA-2016-152156,0,0
CA-2016-139381,0,0
CA-2014-103849,0,0
CA-2016-129714,0,0
CA-2014-103310,0,0
CA-2014-140403,0,0
CA-2017-123134,0,0
CA-2016-162383,1,1
US-2016-157945,1,1
US-2016-160528,1,1
CA-2015-109190,0,0
CA-2017-124205,0,0
CA-2017-141705,1,1
CA-2017-111577,0,0
CA-2014-147298,0,0
US-2017-164147,0,0
CA-2015-106187,0,0
CA-2016-160304,0,0
CA-2015-126725,0,0
CA-2017-138779,0,0
CA-2016-168361,1,1
CA-2017-105410,0,0
US-2016-110156,1,1
CA-2017-168228,0,0
CA-2015-120901,0,0
CA-2015-116092,0,0
US-2017-110646,1,1
CA-2014-135405,0,0
US-2017-118535,0,0
CA-2015-103793,0,0
US-2015-122140,0,0
CA-2014-128237,0,0
CA-2017-153871,0,0
CA-2016-151155,0,0
CA-2014-112291,0,0
US-2017-147886,0,0
CA-2016-105732,0,0
CA-2016-122017,0,0
CA-2014-128538,0,0
US-2016-152051,1,1
CA-2015-141145,0,0
CA-2014-125997,1,1
CA-2017-161130,0,0
CA-2015-155040,0,0
CA-2016-103947,0,0
CA-2015-130974,0,0
CA-2016-151141,0,0
CA-2014-160094,0,0
US-2017-141558,0,0
CA-2014-119375,0,0
CA-2017-130386,1,1
CA-2015-168564,0,0
CA-2017-142293,0,0
CA-2014-164259,0,0
CA-2017-167640,0,0
CA-2017-114216,0,0
CA-2014-145212,0,0
CA-2016-154018,1,1
US-2017-114034,0,0
CA-2016-120369,0,0
US-2014-112991,0,0
CA-2014-105417,1,1
CA-2014-122588,0,0
US-2015-156867,1,1
CA-2016-145898,0,0
US-2016-154361,0,0
CA-2015-116876,0,0
US-2016-114013,1,1
CA-2014-138128,0,0
CA-2015-103135,0,0
CA-2015-156153,0,0
CA-2017-166856,0,0
CA-2017-103611,0,0
CA-2014-127299,1,1
CA-2017-144064,0,0
CA-2016-158778,0,0
CA-2017-140298,1,1
CA-2014-166086,0,0
US-2015-166520,0,0
CA-2016-139997,0,0
CA-2016-126529,0,0
CA-2015-116092,0,0
CA-2016-133711,0,0
CA-2014-101560,0,0
CA-2014-115812,0,0
CA-2017-140760,0,0
CA-2014-141110,0,0
CA-2014-107594,0,0
US-2017-166688,0,0
US-2017-118087,0,0
CA-2017-156951,0,0
US-2016-151260,0,0
US-2016-126431,0,0
CA-2016-143154,1,1
US-2017-152002,0,0
CA-2014-157546,0,0
CA-2017-147228,0,0
CA-2016-115588,1,1
CA-2015-123939,0,0
CA-2016-167507,0,0
CA-2016-146913,0,0
CA-2014-163223,0,0
US-2017-108315,1,1
US-2015-159499,0,0
CA-2017-159149,1,1
CA-2014-167927,0,0
US-2016-150357,1,1
US-2014-121566,0,0
CA-2015-104626,0,0
CA-2014-163223,0,0
US-2017-147669,1,1
CA-2015-135251,0,0
CA-2014-145317,0,0
CA-2016-106950,0,0
CA-2017-137876,0,0
CA-2016-104633,0,0
CA-2016-117590,1,1
CA-2015-119102,0,0
CA-2017-121048,0,0
CA-2017-147228,1,1
CA-2017-155929,0,0
CA-2015-167010,1,1
US-2017-128951,0,0
CA-2016-108868,0,0
CA-2017-132262,0,0
CA-2017-124401,0,0
CA-2015-149713,0,0
US-2015-147242,0,0
US-2017-162558,0,0
CA-2015-129917,0,0
US-2017-106131,0,0
CA-2014-115336,1,1
CA-2015-133242,0,0
US-2016-113985,0,0
CA-2015-156734,0,0
CA-2016-119963,0,0
CA-2016-120355,0,0
CA-2017-125752,0,0
CA-2014-103310,0,0
CA-2015-164882,0,0
CA-2015-130022,0,0
CA-2014-143210,0,0
CA-2016-119018,0,0
CA-2016-141586,0,0
US-2016-123470,0,0
CA-2016-169194,0,0
CA-2016-147431,0,0
US-2017-147886,0,0
CA-2016-142398,0,0
CA-2017-121853,0,0
CA-2016-151092,0,0
CA-2017-100524,0,0
CA-2014-146815,0,0
CA-2015-135251,1,1
US-2017-148831,0,0
CA-2016-161025,0,0
US-2017-167920,0,0
CA-2017-113355,1,1
CA-2017-151484,0,0
CA-2017-116358,0,0
CA-2015-120901,1,1
CA-2017-150910,0,0
CA-2014-102645,0,0
CA-2014-137092,0,0
CA-2016-101546,0,0
CA-2017-113418,0,0
US-2017-139465,0,0
CA-2016-162390,0,0
CA-2015-114237,0,0
US-2016-146710,1,1
CA-2014-103331,0,0
CA-2017-152786,0,0
CA-2017-142342,0,0
US-2017-167402,0,0
CA-2014-102869,1,1
CA-2017-101959,0,0
CA-2014-144029,1,1
CA-2017-140949,0,0
CA-2014-158771,0,0
CA-2017-151008,0,0
CA-2017-160934,0,0
CA-2017-142034,0,0
CA-2016-115588,1,1
CA-2017-163860,1,1
US-2017-163790,0,0
US-2014-138247,0,0
US-2017-163790,0,0
US-2015-115238,0,0
CA-2017-167549,1,1
CA-2014-124730,0,0
US-2014-112200,1,1
CA-2014-140396,0,0
CA-2015-104941,0,0
US-2014-144078,0,0
CA-2017-104927,1,1
CA-2014-129091,0,0
CA-2015-109113,0,0
CA-2015-128139,0,0
US-2016-157490,1,1
CA-2017-167640,0,0
CA-2017-117436,0,0
CA-2017-126242,0,0
CA-2015-137946,0,0
US-2017-105697,0,0
CA-2015-121552,0,0
CA-2014-145387,0,0
CA-2014-101364,0,0
CA-2017-169607,0,0
CA-2017-137449,1,1
CA-2017-133102,1,1
CA-2015-119942,0,0
CA-2017-149895,1,1
US-2017-156909,1,1
CA-2017-117870,0,0
CA-2015-168207,0,0
CA-2017-141733,0,0
CA-2015-141593,0,0
CA-2016-101329,0,0
CA-2016-134775,0,0
CA-2016-157511,0,0
CA-2016-137729,0,0
CA-2014-142769,0,0
CA-2016-108364,1,1
CA-2015-115938,0,0
CA-2017-161410,0,0
CA-2017-107629,1,1
CA-2014-111500,0,0
CA-2015-134075,0,0
CA-2014-123064,0,0
CA-2014-119151,0,0
US-2017-116897,0,0
CA-2014-154893,0,0
CA-2017-163629,0,0
US-2016-139262,1,1
CA-2014-128146,0,0
US-2017-163300,0,0
CA-2017-162691,1,1
US-2015-106873,0,0
CA-2015-112452,0,0
CA-2017-117212,0,0
CA-2014-166989,0,0
CA-2016-124352,0,0
CA-2016-101525,0,0
CA-2015-104514,0,0
US-2016-118780,0,0
CA-2015-114069,0,0
CA-2014-143903,1,1
CA-2017-148922,0,0
CA-2016-152457,0,0
CA-2016-132990,0,0
CA-2016-118073,1,1
CA-2017-167941,0,0
CA-2016-148852,0,0
US-2017-102638,0,0
CA-2014-110555,0,0
CA-2015-112452,0,0
CA-2017-150525,0,0
CA-2014-101602,1,1
US-2015-157014,1,1
US-2016-131611,1,1
CA-2017-129833,0,0
CA-2016-162082,1,1
CA-2014-125556,0,0
US-2015-160857,0,0
CA-2014-107181,0,0
CA-2017-120376,0,0
CA-2017-117863,0,0
CA-2016-169663,0,0
US-2014-138758,0,0
CA-2017-148922,0,0
US-2016-115441,0,0
CA-2016-105662,0,0
CA-2015-150714,1,1
CA-2016-134334,0,0
CA-2016-112697,1,1
US-2014-147627,0,0
CA-2017-108791,0,0
CA-2015-104514,0,0
CA-2017-122490,0,0
CA-2015-143364,0,0
CA-2014-124807,0,0
CA-2014-159849,0,0
CA-2016-168046,0,0
CA-2014-142769,0,0
CA-2016-156685,0,0
CA-2015-130736,0,0
CA-2016-110772,0,0
CA-2016-116526,0,0
CA-2017-155621,0,0
US-2017-124968,1,1
CA-2014-139892,1,1
CA-2016-111010,0,0
US-2015-126235,0,0
US-2017-104094,0,0
CA-2017-147452,0,0
US-2015-100377,0,0
CA-2014-167850,0,0
CA-2017-134096,0,0
CA-2014-125542,0,0
CA-2015-151547,0,0
CA-2014-131926,0,0
CA-2016-146941,0,0
CA-2016-140774,0,0
CA-2014-103310,0,0
US-2016-144057,1,1
CA-2015-115742,0,0
CA-2016-158694,0,0
CA-2017-130148,0,0
CA-2015-161718,0,0
CA-2016-130407,0,0
CA-2016-103107,0,0
CA-2014-148488,0,0
CA-2016-106950,1,1
CA-2016-133550,0,0
CA-2015-134992,0,0
CA-2017-112529,0,0
CA-2016-106621,0,0
US-2014-147648,0,0
CA-2017-161970,0,0
CA-2014-131926,0,0
CA-2017-144526,1,1
CA-2017-107174,0,0
CA-2014-138359,0,0
CA-2017-117044,0,0
CA-2017-151799,0,0
CA-2017-157931,0,0
CA-2017-107629,0,0
US-2016-163881,0,0
CA-2015-119214,0,0
CA-2014-102274,0,0
CA-2017-101749,1,1
US-2014-164616,0,0
CA-2017-136448,1,1
CA-2014-155264,0,0
CA-2016-163398,0,0
CA-2015-122973,0,0
CA-2016-166674,0,0
US-2017-140907,0,0
CA-2017-144638,1,1
US-2017-163300,0,0
CA-2014-104738,0,0
US-2016-110156,0,0
US-2015-138121,0,0
US-2016-108777,0,0
CA-2017-108070,0,0
CA-2017-103065,0,0
US-2017-168116,1,1
CA-2016-164784,1,1
CA-2017-162936,0,0
CA-2015-109638,0,0
US-2017-165344,0,0
CA-2015-138534,1,1
CA-2016-153836,0,0
CA-2017-122035,0,0
CA-2014-164973,0,0
CA-2015-164539,0,0
US-2015-160857,0,0
CA-2016-156748,0,0
CA-2016-145919,0,0
CA-2016-158211,1,1
CA-2014-153913,0,0
US-2016-134656,0,0
CA-2017-117457,0,0
US-2017-132444,0,0
CA-2017-131828,0,0
CA-2017-143798,0,0
CA-2017-159352,0,0
CA-2014-156244,0,0
CA-2016-121370,0,0
CA-2017-120705,1,1
CA-2014-155264,0,0
CA-2015-143616,0,0
CA-2016-113600,1,1
CA-2016-130638,0,0
US-2015-144771,1,1
US-2017-153948,0,0
CA-2014-149104,0,0
CA-2014-146500,0,0
CA-2017-118136,0,0
CA-2014-134551,0,0
CA-2014-125136,0,0
CA-2017-138870,0,0
CA-2017-100223,1,1
CA-2017-101182,0,0
CA-2017-110310,1,1
CA-2015-143105,0,0
CA-2017-159135,0,0
CA-2017-163335,0,0
CA-2014-160766,0,0
US-2016-133879,0,0
US-2017-147669,0,0
CA-2017-161102,0,0
CA-2016-157217,0,0
CA-2017-146185,0,0
CA-2014-131009,1,1
CA-2017-131807,1,1
US-2016-161396,1,1
CA-2017-109701,0,0
CA-2015-110632,0,0
CA-2017-169474,0,0
CA-2015-116638,1,1
CA-2016-100244,0,0
US-2016-138408,0,0
CA-2016-142405,0,0
CA-2016-149979,0,0
CA-2016-136770,1,1
CA-2016-110982,0,0
CA-2016-100300,0,0
CA-2016-133368,0,0
CA-2017-136497,1,1
CA-2017-166093,0,0
CA-2017-134845,1,1
CA-2016-161207,0,0
CA-2017-163405,0,0
CA-2017-114055,0,0
CA-2015-119508,0,0
CA-2017-110884,0,0
CA-2015-112130,1,1
US-2014-117163,0,0
CA-2015-111164,0,0
CA-2017-164707,0,0
CA-2017-117324,0,0
CA-2017-127726,0,0
CA-2016-120530,0,0
US-2014-143721,1,1
CA-2017-136511,0,0
CA-2014-144666,0,0
CA-2015-141243,0,0
CA-2017-101210,0,0
CA-2015-135363,0,0
CA-2016-135965,0,0
CA-2015-148180,0,0
CA-2017-152583,1,1
CA-2017-137414,0,0
CA-2017-104913,0,0
CA-2016-165470,0,0
CA-2014-126403,0,0
CA-2016-166443,0,0
CA-2015-162887,0,0
CA-2014-100706,0,0
CA-2014-148614,0,0
CA-2015-156146,0,0
CA-2016-119865,0,0
CA-2017-154074,0,0
CA-2016-154081,0,0
US-2017-163657,1,1
CA-2017-111220,1,1
CA-2014-146500,0,0
US-2015-116981,0,0
CA-2016-150007,0,0
CA-2017-104864,1,1
CA-2015-100251,0,0
CA-2016-105081,0,0
CA-2014-109127,0,0
CA-2017-141117,0,0
CA-2015-111780,0,0
CA-2016-119025,0,0
CA-2015-124450,0,0
CA-2014-138527,0,0
CA-2017-104731,0,0
CA-2017-157966,0,0
CA-2017-112809,0,0
US-2017-142188,0,0
CA-2017-143259,0,0
CA-2016-138478,0,0
CA-2015-123155,0,0
US-2014-114188,0,0
CA-2014-131450,0,0
CA-2015-118444,0,0
CA-2016-115756,0,0
CA-2014-162089,0,0
CA-2017-105823,0,0
CA-2016-126732,0,0
CA-2014-115812,0,0
CA-2017-164378,0,0
CA-2014-128209,1,1
CA-2014-118339,0,0
US-2017-162208,0,0
CA-2015-149587,0,0
CA-2017-112809,1,1
CA-2017-135419,0,0
CA-2014-126480,0,0
CA-2016-125164,0,0
CA-2015-144722,0,0
CA-2016-146633,0,0
CA-2016-110772,1,1
CA-2016-101672,0,0
CA-2014-109890,0,0
CA-2015-156510,0,0
US-2017-147655,1,1
CA-2014-145254,0,0
CA-2016-118500,0,0
CA-2015-161795,0,0
CA-2017-150266,1,1
CA-2015-122210,1,1
