ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-12-31,37908.74022225046,60340.74467013672,79222.89919267685,37908.74022225046,37908.74022225046,32082.7785392563,32082.7785392563,32082.7785392563,32082.7785392563,32082.7785392563,32082.7785392563,0.0,0.0,0.0,69991.51876150676
2015-01-31,38428.99206673081,9671.627803329027,28719.221662386557,38428.99206673081,38428.99206673081,-19690.655178827335,-19690.655178827335,-19690.655178827335,-19690.655178827335,-19690.655178827335,-19690.655178827335,0.0,0.0,0.0,18738.336887903475
2015-02-28,38898.89695765828,4920.989371215583,23249.46194874165,38898.89695765828,38898.89695765828,-25018.065134960274,-25018.065134960274,-25018.065134960274,-25018.065134960274,-25018.065134960274,-25018.065134960274,0.0,0.0,0.0,13880.831822698008
2015-03-31,39419.164563472885,40251.97623544463,58294.26169282475,39419.164563472885,39419.164563472885,10179.66677404378,10179.66677404378,10179.66677404378,10179.66677404378,10179.66677404378,10179.66677404378,0.0,0.0,0.0,49598.83133751666
2015-04-30,39922.64934329347,24995.795742110404,43281.30334765441,39922.64934329347,39922.64934329347,-5346.726656499791,-5346.726656499791,-5346.726656499791,-5346.726656499791,-5346.726656499791,-5346.726656499791,0.0,0.0,0.0,34575.92268679368
2015-05-31,40443.86680607199,17345.82909643274,35770.542711614755,40443.86680607199,40443.86680607199,-14056.209310390488,-14056.209310390488,-14056.209310390488,-14056.209310390488,-14056.209310390488,-14056.209310390488,0.0,0.0,0.0,26387.6574956815
2015-06-30,40948.3430225159,21488.618994906647,40469.03651809528,40948.3430225159,40948.3430225159,-9862.354934686207,-9862.354934686207,-9862.354934686207,-9862.354934686207,-9862.354934686207,-9862.354934686207,0.0,0.0,0.0,31085.988087829697
2015-07-31,41469.635112841286,23623.66938950095,42694.27712752806,41469.635112841286,41469.635112841286,-8213.845777635897,-8213.845777635897,-8213.845777635897,-8213.845777635897,-8213.845777635897,-8213.845777635897,0.0,0.0,0.0,33255.78933520539
2015-08-31,41993.24049689217,30617.149989438916,50095.72570733731,41993.24049689217,41993.24049689217,-1328.8433913150748,-1328.8433913150748,-1328.8433913150748,-1328.8433913150748,-1328.8433913150748,-1328.8433913150748,0.0,0.0,0.0,40664.397105577096
2015-09-30,42506.004747031904,66829.9396447707,86052.73578589714,42506.004747031904,42506.004747031904,33985.884708131394,33985.884708131394,33985.884708131394,33985.884708131394,33985.884708131394,33985.884708131394,0.0,0.0,0.0,76491.8894551633
2015-10-31,43035.86113884296,26744.535863479123,45280.257504171415,43035.86113884296,43035.86113884296,-7051.5543661849815,-7051.5543661849815,-7051.5543661849815,-7051.5543661849815,-7051.5543661849815,-7051.5543661849815,0.0,0.0,0.0,35984.30677265798
2015-11-30,43550.95031933729,78498.08051264979,95958.97126812705,43550.95031933729,43550.95031933729,43370.29323131298,43370.29323131298,43370.29323131298,43370.29323131298,43370.29323131298,43370.29323131298,0.0,0.0,0.0,86921.24355065027
2015-12-31,44269.85580919377,66325.00603345998,84469.27602231936,44269.85580919377,44269.85580919377,31650.695671698166,31650.695671698166,31650.695671698166,31650.695671698166,31650.695671698166,31650.695671698166,0.0,0.0,0.0,75920.55148089194
2016-01-31,44988.76129905025,13864.317891918832,32465.183549976682,44988.76129905025,44988.76129905025,-21823.472369096507,-21823.472369096507,-21823.472369096507,-21823.472369096507,-21823.472369096507,-21823.472369096507,0.0,0.0,0.0,23165.288929953746
2016-02-29,45661.75141525033,5537.312637113313,24359.76171240958,45661.75141525033,45661.75141525033,-30759.560693852596,-30759.560693852596,-30759.560693852596,-30759.560693852596,-30759.560693852596,-30759.560693852596,0.0,0.0,0.0,14902.190721397732
2016-03-31,46382.515884247776,43024.5528034487,61436.77540003999,46382.515884247776,46382.515884247776,5341.499616682235,5341.499616682235,5341.499616682235,5341.499616682235,5341.499616682235,5341.499616682235,0.0,0.0,0.0,51724.01550093001
2016-04-30,47080.02988650338,23782.50538544622,42742.976119644896,47080.02988650338,47080.02988650338,-14063.836656203433,-14063.836656203433,-14063.836656203433,-14063.836656203433,-14063.836656203433,-14063.836656203433,0.0,0.0,0.0,33016.19323029994
2016-05-31,47800.951512845364,40622.991786511506,59687.188030131074,47800.951512845364,47800.951512845364,2067.320129816202,2067.320129816202,2067.320129816202,2067.320129816202,2067.320129816202,2067.320129816202,0.0,0.0,0.0,49868.271642661566
2016-06-30,48498.663365626504,34751.50423637656,53508.60811981112,48498.663365626504,48498.663365626504,-4310.911036583937,-4310.911036583937,-4310.911036583937,-4310.911036583937,-4310.911036583937,-4310.911036583937,0.0,0.0,0.0,44187.75232904257
2016-07-31,49219.63228016701,30278.42234806804,49471.48462257258,49219.63228016701,49219.63228016701,-9931.910336534414,-9931.910336534414,-9931.910336534414,-9931.910336534414,-9931.910336534414,-9931.910336534414,0.0,0.0,0.0,39287.7219436326
2016-08-31,49941.29488008743,28033.062199481734,47101.65432303425,49941.29488008743,49941.29488008743,-12240.87947299259,-12240.87947299259,-12240.87947299259,-12240.87947299259,-12240.87947299259,-12240.87947299259,0.0,0.0,0.0,37700.41540709484
2016-09-30,50639.907150869934,67537.47370328763,85242.41979840763,50639.907150869934,50639.907150869934,25356.632967383906,25356.632967383906,25356.632967383906,25356.632967383906,25356.632967383906,25356.632967383906,0.0,0.0,0.0,75996.54011825385
2016-10-31,51361.80649734519,54220.34334843364,71989.03956856015,51361.80649734519,51361.80649734519,11594.151639793969,11594.151639793969,11594.151639793969,11594.151639793969,11594.151639793969,11594.151639793969,0.0,0.0,0.0,62955.95813713916
2016-11-30,52060.41876962378,79105.71542315831,97411.1197018362,52060.41876962378,52060.41876962378,36121.43118371414,36121.43118371414,36121.43118371414,36121.43118371414,36121.43118371414,36121.43118371414,0.0,0.0,0.0,88181.84995333792
2016-12-31,52782.31819644257,76487.43696766545,94653.12594700728,52782.31819644257,52782.31819644257,32825.74890800415,32825.74890800415,32825.74890800415,32825.74890800415,32825.74890800415,32825.74890800415,0.0,0.0,0.0,85608.06710444672
2017-01-31,53504.21762326134,28732.63213784676,48112.58789979994,53504.21762326134,53504.21762326134,-15292.96720289366,-15292.96720289366,-15292.96720289366,-15292.96720289366,-15292.96720289366,-15292.96720289366,0.0,0.0,0.0,38211.25042036768
2017-02-28,54156.25581803133,15381.548970365804,34635.21427536722,54156.25581803133,54156.25581803133,-28909.453553406685,-28909.453553406685,-28909.453553406685,-28909.453553406685,-28909.453553406685,-28909.453553406685,0.0,0.0,0.0,25246.802264624643
2017-03-31,54878.15524617175,52487.89148444135,71013.13691260209,54878.15524617175,54878.15524617175,6968.055868812756,6968.055868812756,6968.055868812756,6968.055868812756,6968.055868812756,6968.055868812756,0.0,0.0,0.0,61846.21111498451
2017-04-30,55576.76759598506,34726.539041848875,54141.876103989234,55576.76759598506,55576.76759598506,-11040.868607558194,-11040.868607558194,-11040.868607558194,-11040.868607558194,-11040.868607558194,-11040.868607558194,0.0,0.0,0.0,44535.89898842687
2017-05-31,56298.66702412548,43133.19594684327,61744.87763823418,56298.66702412548,56298.66702412548,-3228.783996272859,-3228.783996272859,-3228.783996272859,-3228.783996272859,-3228.783996272859,-3228.783996272859,0.0,0.0,0.0,53069.88302785262
2017-06-30,56997.27937393879,41548.424879245365,59877.4783396555,56997.27937393879,56997.27937393879,-6257.348578722294,-6257.348578722294,-6257.348578722294,-6257.348578722294,-6257.348578722294,-6257.348578722294,0.0,0.0,0.0,50739.930795216496
2017-07-31,57719.17880207922,38945.39804724226,57484.97303637262,57719.17880207922,57719.17880207922,-9475.939168268866,-9475.939168268866,-9475.939168268866,-9475.939168268866,-9475.939168268866,-9475.939168268866,0.0,0.0,0.0,48243.23963381036
2017-08-31,58441.07823021964,40255.42633854798,59035.051854182864,58441.07823021964,58441.07823021964,-8643.817769266943,-8643.817769266943,-8643.817769266943,-8643.817769266943,-8643.817769266943,-8643.817769266943,0.0,0.0,0.0,49797.2604609527
2017-09-30,59139.690580032955,78938.4014007613,97001.79332166101,59139.690580032955,59139.690580032955,28378.78981485163,28378.78981485163,28378.78981485163,28378.78981485163,28378.78981485163,28378.78981485163,0.0,0.0,0.0,87518.48039488458
2017-10-31,59861.59000817338,55548.56394491186,75092.41833094992,59861.59000817338,59861.59000817338,5409.624143602464,5409.624143602464,5409.624143602464,5409.624143602464,5409.624143602464,5409.624143602464,0.0,0.0,0.0,65271.21415177584
2017-11-30,60560.20235798669,89558.77306740214,108209.49955073129,60560.20235798669,60560.20235798669,38496.26712427184,38496.26712427184,38496.26712427184,38496.26712427184,38496.26712427184,38496.26712427184,0.0,0.0,0.0,99056.46948225853
2017-12-31,61282.1017861271,84680.09713417682,102986.94232671788,61282.1017861271,61282.1017861271,32474.812164724288,32474.812164724288,32474.812164724288,32474.812164724288,32474.812164724288,32474.812164724288,0.0,0.0,0.0,93756.91395085139
2018-01-31,62004.00121426753,35486.659042301995,53698.992657728,61999.825414830535,62008.07299378932,-17512.895193639597,-17512.895193639597,-17512.895193639597,-17512.895193639597,-17512.895193639597,-17512.895193639597,0.0,0.0,0.0,44491.106020627936
2018-02-28,62656.03940742662,26489.376380893416,45358.32245360681,62642.20551543487,62669.37317456595,-26994.70023036558,-26994.70023036558,-26994.70023036558,-26994.70023036558,-26994.70023036558,-26994.70023036558,0.0,0.0,0.0,35661.33917706105
2018-03-31,63377.93883556705,62888.109366115146,81208.16770077501,63351.03985904454,63402.96553281481,8581.93634347989,8581.93634347989,8581.93634347989,8581.93634347989,8581.93634347989,8581.93634347989,0.0,0.0,0.0,71959.87517904694
2018-04-30,64076.551185380355,46518.77911941565,65190.452972715146,64035.86389111001,64114.26835065942,-8134.451140178196,-8134.451140178196,-8134.451140178196,-8134.451140178196,-8134.451140178196,-8134.451140178196,0.0,0.0,0.0,55942.10004520216
2018-05-31,64798.45061352078,46854.57910544008,66160.80569652037,64739.72798521194,64854.47479589628,-8605.359945073405,-8605.359945073405,-8605.359945073405,-8605.359945073405,-8605.359945073405,-8605.359945073405,0.0,0.0,0.0,56193.090668447374
2018-06-30,65497.062963334094,48064.133756894684,66631.97251261814,65416.306984548755,65572.04504876175,-8109.004659133177,-8109.004659133177,-8109.004659133177,-8109.004659133177,-8109.004659133177,-8109.004659133177,0.0,0.0,0.0,57388.05830420092
2018-07-31,66218.96239147452,48515.53332841124,66368.60575101612,66113.16586352921,66316.9018460824,-8902.851372279223,-8902.851372279223,-8902.851372279223,-8902.851372279223,-8902.851372279223,-8902.851372279223,0.0,0.0,0.0,57316.11101919529
2018-08-31,66940.86181961493,53083.17446532859,71139.48045604251,66811.65163324475,67064.25197376152,-5004.608947069938,-5004.608947069938,-5004.608947069938,-5004.608947069938,-5004.608947069938,-5004.608947069938,0.0,0.0,0.0,61936.252872544996
2018-09-30,67639.47416942824,89755.37187238577,108575.10407702831,67481.40851769045,67783.87373024151,31256.164552604587,31256.164552604587,31256.164552604587,31256.164552604587,31256.164552604587,31256.164552604587,0.0,0.0,0.0,98895.63872203283
2018-10-31,68361.37359756867,58175.634854341406,76622.93359323339,68175.6676958677,68527.90332757797,-807.5145052109185,-807.5145052109185,-807.5145052109185,-807.5145052109185,-807.5145052109185,-807.5145052109185,0.0,0.0,0.0,67553.85909235776
2018-11-30,69059.98594738198,100940.79455516025,119380.39687720012,68845.56457074119,69257.09860611166,40912.89845237389,40912.89845237389,40912.89845237389,40912.89845237389,40912.89845237389,40912.89845237389,0.0,0.0,0.0,109972.88439975587
2018-12-31,69781.8853755224,93394.06867968623,110896.92664853185,69535.70446217242,70007.79952105107,32082.77853926806,32082.77853926806,32082.77853926806,32082.77853926806,32082.77853926806,32082.77853926806,0.0,0.0,0.0,101864.66391479046
